employee_id,medical_plan,dental_plan,vision_plan,retirement_401k,employee_premium,employer_premium,dental_flag,vision_flag,retirement_401k_flag,total_monthly_benefits_cost,benefits_participation_score
E0788,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0789,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0790,Basic PPO,No,No,Yes,120,350,0,0,1,470,2
E0791,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0792,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0793,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0794,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0795,Basic PPO,No,Yes,No,120,350,0,1,0,470,2
E0796,HDHP,No,Yes,Yes,90,300,0,1,1,390,3
E0797,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0798,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0799,Premium PPO,No,No,Yes,260,750,0,0,1,1010,2
E0800,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0801,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0802,HDHP,Yes,No,No,90,300,1,0,0,390,2
E0803,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0804,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0805,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0806,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0807,HDHP,No,Yes,Yes,90,300,0,1,1,390,3
E0808,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0809,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0810,HDHP,No,No,Yes,90,300,0,0,1,390,2
E0811,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0812,Basic PPO,No,Yes,No,120,350,0,1,0,470,2
E0813,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0814,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0815,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0816,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0817,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0818,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0819,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0820,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0821,HDHP,Yes,No,Yes,90,300,1,0,1,390,3
E0822,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0823,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0824,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0825,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0826,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0827,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0828,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0829,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0830,Premium PPO,No,Yes,No,260,750,0,1,0,1010,2
E0831,Premium PPO,Yes,No,No,260,750,1,0,0,1010,2
E0832,Standard PPO,No,No,No,180,500,0,0,0,680,1
E0833,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0834,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0835,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0836,Basic PPO,No,No,No,120,350,0,0,0,470,1
E0837,Standard PPO,No,No,No,180,500,0,0,0,680,1
E0838,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0839,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0840,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0841,Standard PPO,Yes,No,No,180,500,1,0,0,680,2
E0842,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0843,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0844,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0845,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0846,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0847,HDHP,Yes,No,No,90,300,1,0,0,390,2
E0848,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0849,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0850,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0851,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0852,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0853,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0854,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0855,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0856,Standard PPO,No,No,Yes,180,500,0,0,1,680,2
E0857,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0858,HDHP,Yes,Yes,No,90,300,1,1,0,390,3
E0859,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0860,Standard PPO,No,Yes,No,180,500,0,1,0,680,2
E0861,HDHP,Yes,No,Yes,90,300,1,0,1,390,3
E0862,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0863,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0864,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0865,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0866,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0867,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0868,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0869,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0870,Standard PPO,No,No,Yes,180,500,0,0,1,680,2
E0871,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0872,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0873,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0874,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0875,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0876,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0877,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0878,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0879,Premium PPO,No,No,Yes,260,750,0,0,1,1010,2
E0880,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0881,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0882,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0883,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0884,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0885,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0886,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0887,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0888,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0889,Basic PPO,No,No,Yes,120,350,0,0,1,470,2
E0890,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0891,Basic PPO,No,No,No,120,350,0,0,0,470,1
E0892,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0893,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0894,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0895,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0896,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0897,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0898,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0899,HDHP,Yes,No,Yes,90,300,1,0,1,390,3
E0900,Premium PPO,Yes,No,No,260,750,1,0,0,1010,2
E0901,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0902,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0903,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0904,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0905,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0906,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0907,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0908,Premium PPO,No,Yes,No,260,750,0,1,0,1010,2
E0909,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0910,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0911,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0912,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0913,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0914,Standard PPO,No,No,Yes,180,500,0,0,1,680,2
E0915,HDHP,Yes,No,No,90,300,1,0,0,390,2
E0916,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0917,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0918,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0919,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0920,HDHP,Yes,No,Yes,90,300,1,0,1,390,3
E0921,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0922,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0923,Basic PPO,No,Yes,No,120,350,0,1,0,470,2
E0924,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0925,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0926,Premium PPO,No,No,Yes,260,750,0,0,1,1010,2
E0927,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0928,HDHP,Yes,Yes,No,90,300,1,1,0,390,3
E0929,HDHP,No,No,Yes,90,300,0,0,1,390,2
E0930,HDHP,No,Yes,No,90,300,0,1,0,390,2
E0931,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0932,Standard PPO,No,Yes,No,180,500,0,1,0,680,2
E0933,Basic PPO,No,Yes,No,120,350,0,1,0,470,2
E0934,Standard PPO,No,Yes,No,180,500,0,1,0,680,2
E0935,Standard PPO,No,No,Yes,180,500,0,0,1,680,2
E0936,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0937,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0938,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0939,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0940,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0941,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0942,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0943,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0944,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0945,Basic PPO,No,No,Yes,120,350,0,0,1,470,2
E0946,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0947,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0948,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0949,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0950,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0951,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0952,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0953,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0954,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0955,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0956,Standard PPO,No,Yes,No,180,500,0,1,0,680,2
E0957,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0958,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0959,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0960,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0961,Premium PPO,No,Yes,No,260,750,0,1,0,1010,2
E0962,HDHP,Yes,Yes,No,90,300,1,1,0,390,3
E0963,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0964,Basic PPO,No,No,Yes,120,350,0,0,1,470,2
E0965,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0966,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0967,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0968,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0969,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0970,Standard PPO,No,Yes,No,180,500,0,1,0,680,2
E0971,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0972,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0973,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0974,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0975,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0976,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0977,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0978,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0979,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0980,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0981,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0982,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0983,Basic PPO,No,No,No,120,350,0,0,0,470,1
E0984,HDHP,Yes,No,Yes,90,300,1,0,1,390,3
E0985,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0986,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0987,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0988,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0989,Standard PPO,No,No,No,180,500,0,0,0,680,1
E0990,Basic PPO,No,No,No,120,350,0,0,0,470,1
E0991,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0992,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0993,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0994,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0995,HDHP,Yes,No,Yes,90,300,1,0,1,390,3
E0996,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0997,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0998,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0999,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E1000,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
